,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,18.01096275425308,17.855493928738476,18.576989647085785,17.570162895358525,18.544513435812167,17.6679760607618,18.09848638861594,17.986145077763318,18.115628639990547,17.72935492745099,17.884918065579853,18.01762397027104,18.126384783197654,17.752929959332274,18.22334520959153,17.59010003893957,18.00075769514359,17.922344686427646,18.43677101703563,17.696194281361326,18.15688771310987,17.893703777155622,18.43358578514956,18.09314018591494
1,20.466491873659134,19.90539720547451,20.8112503462465,19.674980125547005,20.308788435789758,20.600707793311354,20.596861675939813,20.733393227180894,22.571449791222893,20.651132866981303,20.657360294570246,20.428368374215403,20.324280064924867,19.533865035100042,20.11418851622973,20.911344768607485,22.822301965392764,20.532661597462244,19.22321178942457,20.353407442713518,20.397050881518478,19.66173366270167,19.68885511359501,22.45304479260337
2,31.096055216810043,29.342203589228,29.922119073475333,30.921006287121482,35.43990433144957,27.992241624938888,32.4665339629416,31.91478918318538,30.598291654076817,33.925668345016874,36.38633822168193,29.423656384939534,28.135795899730518,31.43907437013027,31.52420810886006,27.42558603000531,31.046977461577885,27.070839831140386,30.232126330599694,29.97839840284561,32.01931027926918,25.1491440365578,32.516931871929884,33.76505081440627
3,37.94739421977687,36.32867327164308,38.40515442560108,41.60656892779663,41.24934966792027,43.19712573718652,40.24121976479439,58.354681581095704,36.032791391024176,44.591479719144765,37.594591139969765,39.36965089809524,39.007083549896585,45.47236406170788,39.31083967489127,41.67289250736032,37.58223231544161,43.0261970986101,37.937272912787364,43.12975382961812,36.57712106086183,37.41231510172528,41.62694772299987,38.400645669434454
4,9.226516240274027,8.964080109293931,8.981207699756762,9.020415310981186,9.014010340684013,9.024842314634887,9.125615715189106,8.980100220708056,9.059836674609365,8.969515914128872,9.179959961900021,9.035865952511443,9.002601747368505,9.120443237936263,9.091870059584721,9.056747156232912,9.37976848825086,9.007954540326756,9.023222772636347,9.026519589507847,9.06098452394507,9.00829851696634,9.214618164340425,9.111575694026472
5,11.04454266096309,10.918005627433626,10.696647266326346,11.012488943343156,11.037425102797359,10.540932418120988,10.779702199462251,10.770712579536989,9.636208603474975,10.836558104962275,10.352035396802872,10.356785727298833,10.57452546060488,10.852321985766954,11.19688756384045,10.10636589027821,11.36957309067694,11.362912396809238,11.394049516825195,10.658632247024679,11.35974029710628,10.942721492811172,11.166574735969634,11.183200652725365
6,15.724693211471749,14.176046637140955,14.61171765952238,13.555372401192104,14.798520258093337,13.694583863667312,12.916302137517244,14.425287124628378,17.27643458560294,13.899783957993549,16.858468639957064,13.045094899936979,12.503984255491202,14.755226036696238,14.081057045136514,15.529037771718643,15.492244997524228,12.84529993794394,15.271078962483335,14.199582319241308,13.759644016560268,12.65214669184734,15.396854722617153,13.83813461529483
7,17.844944125592292,20.256825828118306,19.8555138243436,18.86916141138564,18.445557792676194,18.495894323645054,17.494911024366928,15.057373366846445,19.611737448857298,19.380437087518406,20.19223456069391,17.96840240542124,18.856197283568473,20.623667366792393,18.000728647333574,19.40921067078566,17.666739086463526,16.972128111354174,18.116450108986793,17.995702439150364,17.358329878239193,18.92716525842838,21.874370294103638,15.521126841725886
8,36.86439153670049,36.38212488406401,36.04581832278015,35.84656935181885,36.382522030266095,36.38356401155188,36.38927574420208,36.24427725092443,36.79074589511055,35.99053979256612,36.2089543816521,35.99331813288576,36.51549473426615,36.08601314354933,36.43086399368701,35.86955852572263,37.11777785304447,36.741452527487475,36.06994233465286,36.142066623808056,36.32178081816633,36.280265930517174,36.49214674733018,36.04318399231273
9,39.52416958965585,37.07741726829607,37.63476254503904,36.26570943080679,36.910041250551274,37.60617965540794,36.8264010755422,36.9124236002341,37.61976067734733,38.43735720064533,38.19597277442944,38.18405578418971,38.23446681747331,36.578747268886794,38.02588432309863,37.736320537481376,39.38624479876291,37.73904390897278,39.82344511665893,39.4846696736746,38.48642964948831,38.004116736037695,36.82001090671342,37.00918697871862
