,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,1.9118221168093086,1.4361780685799157,1.4635753995032006,1.421864800490159,2.056610539435131,1.4201614660189104,1.8998352023121639,2.0550186445085195,1.9161890825741996,2.078195344473042,1.9258481762180286,2.0592953103534475,1.9077358390326777,2.0669328249665404,2.082387623037938,2.0595502056935757,2.0554432042541544,2.0568443698596415,1.9246816893386591,1.4205478895620125,1.9042398475629465,1.909662694474947,1.9123778560617897,1.9147763890046547
1,2.0282761260622375,2.0314829823376037,2.0323305825619857,2.037108137167245,2.08634817704441,2.037199734059488,2.057958498797262,2.0350108558247033,2.0304557438395956,2.0266431401557528,2.0615212763516753,2.0707638917967173,2.0587291867357087,2.0542645099356194,2.031490701468728,2.036827109913808,2.056744971737571,2.0548142401406557,2.1602450438145517,2.045130333857564,2.1245742875593208,2.0764430296210143,2.0477264633881327,2.036291936316854
2,2.0587460555323696,2.159875974102924,2.037034158666543,2.045924214509649,2.074998922015689,2.0479978227817432,2.052895695104438,2.0431843470775664,2.0752133980060155,2.0403333347889254,2.034300764357891,2.038990455617682,2.0627353731276217,2.062357883455054,2.1431688607383235,2.089045728139132,2.1876604805831383,2.114024910971248,2.060112900525181,2.0583102143059167,2.026795552628173,2.069226863330349,2.1483500017222306,2.1420073565302626
3,2.1974734230316186,2.101420360192792,2.1026567995293908,2.04700417693073,2.046831853614979,2.1406185979695174,2.1740358498736123,2.0452830100120543,2.1312895133244703,2.060483501552019,2.056266790098509,2.052912023290958,2.16235511197429,2.0442544410013195,2.167998075790745,2.0683802339344637,2.1188442167914574,2.0876781541191862,2.049785998795348,2.0395566435621646,2.1519601183733448,2.0668771940446042,2.1589732203212493,2.038911670167667
4,7.331403701337429,7.325816276352302,7.332518406983022,7.331981911027477,7.3280097023643975,7.328421347440966,7.3316521033718915,7.327591197745255,7.362581720294632,7.329978426977602,7.333947177493475,7.328405917498609,7.329416752708182,7.326834860097976,7.330432524807351,7.326775265466944,7.3385951015918245,7.328146561895236,7.3288431868746375,7.326492480174069,7.326955567685313,7.325928111399397,7.3536864683892285,7.330418396688644
5,7.389840942845397,7.295729095718133,7.297266227892245,7.306679547991057,7.321514721794256,7.3096137380928194,7.323514131389172,7.301152717385034,7.34626550045858,7.303157296461748,7.359236961581531,7.3004704390695405,7.302008561480661,7.312488685577227,7.352540137959801,7.305262203479332,7.32186141315935,7.354946183801097,7.316450240379161,7.294192759072159,7.310159724877369,7.299138840971351,7.295969034620451,7.301343353126897
6,7.55290157472972,7.3585601849747375,7.377569534409041,7.3373464973178795,7.2935779176399045,7.334692618508711,7.373360956464916,7.338217548538136,7.335581201744816,7.322202656805294,7.43974339400067,7.321649401063525,7.3684197009828925,7.374084895689545,7.442459301894089,7.4124449375056525,7.407205266258441,7.423476484896306,7.3591337429447945,7.355608164109211,7.463738879607204,7.427274298725458,7.377268466599479,7.315758419136632
7,7.6443607945019965,7.4637537288161555,7.389383575709283,7.6235735905844235,7.517770830861545,7.3682943989995024,7.480191243268825,7.389240418070454,7.436873269566201,7.45210868848805,7.575289294759569,7.378712284973277,7.632419937649164,7.395134769833244,7.512096946489041,7.449549568159827,7.552159038161183,7.486395016236205,7.566440734364714,7.328099332115,7.6101766021434285,7.316157250482698,7.513315404551252,7.3739566823796565
8,3.981801927748305,4.048487759039758,3.9889255906946763,3.979316658827881,3.9806917303774574,3.9801560758558407,4.000676818369524,3.983039203871846,4.04224822112402,4.001734637701705,3.9839431790013182,4.015398124784944,4.0097956072251515,3.979288989639627,3.9785192489296772,3.984054889154097,3.9981271700621654,4.081584203676148,4.074605901236765,4.0298306446618835,4.0304133416,3.9852865893081915,4.019963592596978,3.9788985818298395
9,4.278733034052828,4.200617589909126,3.997653909358772,4.232487187942656,4.215619383938531,4.214420057458452,4.126367362569682,4.221079147318845,4.251343125608838,4.060718787757597,4.181626756746237,4.1925737484943575,4.118877031863854,4.219111056392157,4.061174362375027,4.1105572627408264,4.113852717093125,4.064070173743453,4.252107710112598,4.1755165242267696,4.224953449480688,4.140846444353857,3.990250256474236,4.263300517878714
10,4.974695930186802,4.696899610961262,4.623599838830294,4.67888329837468,4.646976289994219,4.719454363103902,5.148302310991577,4.678466386261509,4.994063384333575,4.80835816733562,4.860003367619475,4.86008643780768,5.2264696360904495,4.217170706705921,4.585386329317151,4.648964798395653,4.483419266470892,4.906274266282082,5.05997105627303,4.682232022589467,4.7552516912917415,5.002008413003199,5.052963882533688,4.623871162431115
