,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,47.3360487708403,47.10356335458662,47.50152744234725,47.72351988175504,47.236585549103694,47.14973089658009,47.628167543595964,47.408931088822854,47.84971908688593,47.41205682600411,47.48837543153154,20.801482079375432,47.51654719023492,47.25114429806849,47.50481201271255,47.21430063413129,47.5463348679321,47.41302373615753,47.24452623967658,47.461470292032736,47.44276248418123,47.486835407995876,47.500535483215685,48.018394082702315
1,47.78109426655502,47.488293562998784,47.71776306958817,47.64708654479994,47.86609128403332,47.72232075187232,47.573092453775246,47.26760619288357,47.79231440111221,47.825607397056075,47.81024473916346,47.549466012985825,47.63936308161075,47.61063857633217,47.69056443075726,47.59589081718902,47.81175246964538,47.62451595498631,47.69877414116094,47.59949963945419,47.761046877623535,47.63007294849704,47.642685737052595,47.515291693624995
2,51.53731303787988,51.27132146314348,52.9369028449637,53.18219985304077,53.04066718510718,50.48515735655313,51.991879240661504,53.885303384172005,53.28840926599055,51.97887673820706,52.76972566406145,50.62961890101988,52.21183454735055,51.21937715330662,52.543769643532826,51.12801793931977,49.34696210052033,51.30201636261501,50.73343811787426,50.6608342893968,49.70536470164362,51.5264603489028,49.26364489917758,53.31415139879123
3,59.160650753738814,59.09847678387519,56.85970273788359,60.97037923658996,60.20585816187898,59.59259498060432,59.84983549856563,59.40914710959307,59.65470155572902,59.98777344650223,60.104589193162504,55.56344562947163,58.97930172548917,59.498256950996385,59.215724530439786,59.724183729375916,56.72639235765565,58.980633212011156,58.360804726760094,61.59031275140925,58.437393378613734,58.8140820226021,57.3096882956444,60.378729987545825
4,13.336667036304512,13.128790336534264,13.308219493548906,13.073646436252282,13.128888399744241,13.090893622974228,13.233356683246532,13.091006294955562,13.2831669603424,13.134586401129447,13.196386741455727,13.180519782753985,13.093229858043285,13.157717532138149,13.155032703620108,13.074358623007816,13.212699758134377,13.181430623352473,13.320377119043929,13.224720881087416,13.44567415441954,13.181354085574789,13.259110986886283,13.102181851799958
5,15.454188028852688,15.686967275399017,16.844943241092594,15.247075343867428,17.807397047321842,15.880924559722349,15.884223068208627,15.575477776579614,17.108264373246246,15.075704398691842,16.807631809515584,15.791775053561064,16.559905434751638,15.548621681582837,17.273998235597933,15.34468292266959,18.782366768494477,15.351396118920484,18.529083569008286,15.769544718187408,19.367824446423217,15.192865064121584,16.843204384374484,16.324577373134858
6,29.052047170365555,60.50882411403823,34.521650917857045,31.878341637425226,31.09701741865842,31.77007926980137,35.54729570947163,36.24940323641322,28.610916319920225,60.50882411403823,24.04284875538244,28.910043422525224,26.94587810818943,60.50882411403823,32.175856431271086,31.246479131662067,28.926295705911837,29.452820784468997,27.19056056473533,28.022385334343237,28.33934883797353,33.07679096728263,31.186807760156714,31.784349296876883
7,39.624034487466204,60.50904620638596,36.43522225766706,60.50904620638596,44.60825775092558,60.50904620638596,41.16564483512946,60.50904620638596,42.2014617257,38.63268232913953,38.81148170446895,60.50904620638596,40.4320729984945,60.50904620638596,38.43213934580697,60.50904620638596,41.006154302668854,60.50904620638596,40.05121516151278,60.19601119478665,41.282959061845006,39.238403228597065,41.36713765124852,60.50904620638596
8,4.611214336800642,4.483964064583741,4.505459950673343,4.428844704287912,4.628695894119796,4.484337931641015,4.731492546737783,4.509442752481521,4.545082171730061,4.433622489228088,4.413263741436562,4.424852433488976,4.518774848980769,4.390457885285666,4.721083715356444,4.698700739426586,4.6599510677918135,4.400098682986711,4.437439433690696,4.416086392609354,4.481107531439483,4.391663358218182,4.454395304846819,4.541252335161218
9,11.018266770318936,9.571636010651735,9.722314673896273,8.415126292007102,9.924159336459756,7.941806115272792,10.874111459095634,5.8006261231229175,8.021762907035454,8.877553394313379,8.391448574929635,8.676378333489968,8.24866009564934,6.340726505399081,8.46533408447404,12.789059661940922,8.50597134098086,6.2629493543966035,10.045493971321822,7.847322466490072,8.948117175510239,7.139520255995208,8.932169251534537,8.318433874792769
