,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,8.369996014600584,8.46797629037423,9.089321174096229,8.413167711835603,8.437683531196301,8.746466396928868,8.360158747268244,8.329283694990284,8.369251279223892,8.348028839057324,7.168101821686841,8.389099921117428,9.755268778128002,8.431464744010322,8.389843578888819,8.34818638401452,8.377543287568495,8.542573331710273,9.800894613172613,8.32726175275404,9.721414665125568,8.375918767452582,8.744886078172744,9.776007686836344
1,10.283513632091157,10.68404692667331,10.981614280172547,11.887241061215732,8.93639662680412,11.557322413522558,10.26016355066327,11.920049716007222,9.918545187190068,10.515174799041175,10.453878589098155,10.5743946550153,11.544662063829394,10.249795092830656,12.489092496661671,12.155106038485005,12.65176660613863,10.53959532168621,10.287577055814749,11.025505853318437,10.442263092877525,10.63639456422943,10.353651955885502,8.482500447603705
2,13.443668517173215,13.819156716774318,13.809033173918854,13.824567038580161,13.698665462948943,13.332416299421148,13.09289820254396,13.488508838780131,13.477072267894407,13.885461168306056,13.416394110837292,13.430128285643558,13.88814769210318,13.67732273105843,13.583179721853366,13.521732063229841,13.841149918023277,13.474635442891959,13.607255276276026,12.983371779327836,13.379037970362601,13.287878414135305,13.662851821484834,12.689588684023244
3,14.070048987596987,14.147345021147606,14.385863208811225,12.904367005288467,14.182809502417948,14.069655117231848,14.119308401033576,19.080101018765895,14.09013120372325,12.822825955678121,14.15822681078005,12.575531895246142,14.33275049376437,12.318260362918071,14.261327679052464,12.399419784887009,12.82880283705804,14.230623954453147,14.035543509432024,14.170127642990646,12.612925296530603,19.080101018765895,14.062428659376817,14.200673266647879
4,8.484470651663617,8.399920041945943,8.5175507807668,8.415300669618905,16.51732393354474,8.399897057344763,8.443252381113785,8.403618552868116,16.53335215948443,8.471416593175555,8.406894037224498,8.420970332940511,8.478389182251535,8.42855767042761,8.41743371920018,8.40483811384323,8.458202281204484,8.456352035845887,8.444105821958312,8.450121355944722,8.402160827478967,8.419481999260196,8.415646515964879,8.44025254198714
5,9.317948318294642,10.044625638023053,9.958870854948362,9.689037311262847,9.608891366637897,9.380489700927468,16.285589240243922,9.32669602959198,9.697106535498493,9.391758894643036,9.323828809151895,9.465173461295658,9.185015721331649,16.690453778813524,10.428980263962002,16.25234941875153,9.379136509788772,9.856869650146786,9.701946817591791,16.33341494139438,10.524629627125739,9.639642143921286,9.374105184517202,8.947383943971882
6,10.828229961485901,11.564615993659924,11.659134423434,11.147781081737211,11.011310120775066,11.644424526448256,11.923905099986248,11.268359163117132,10.871895167116238,16.672906878697326,10.856330980133038,11.448665669271938,12.798739511054174,11.02231492515318,11.695951959092254,10.993436355516003,12.126687423449788,16.620438051164736,10.926457432489014,11.83813771830049,11.10811353515556,11.302543231765249,11.650281715635293,16.47211934513381
7,14.02902619835247,17.006274547879368,13.71722513013035,17.007208073218447,17.195942335331058,23.44498161267662,12.8675046894575,13.909212211178566,13.218554707784039,14.775360953688134,17.32534960958567,17.40577190946569,17.160426502817653,23.44498161267662,16.854532594757014,13.662004962264076,15.083387608834473,17.125837976555708,17.469762888476865,13.563653202148995,16.87989779865486,14.267604593918524,13.793046613453377,13.99332266841125
8,0.9035273709135224,0.7667859764466297,0.7836394060359957,0.7891198010204292,0.7948905479332737,0.7736203770082466,0.835919677312277,0.7985746280196002,0.7787115879143206,0.7722786234611438,0.7975522510766122,0.7788104016686499,0.7823385345945099,0.7889543852356349,0.7774120029474167,0.7707572380454374,0.7804802241826913,0.7757297974522229,0.7948756982705727,0.811428730497448,0.8595993635536405,0.8315027722300355,0.8543995493053841,0.7799094625509407
9,2.8854816142616215,1.53756154957998,2.7701839693884365,2.1670529874923883,2.6989138606460226,1.5787795237153124,1.388675413729856,1.3670414509306885,1.3385382483112052,1.1450765475847786,1.5523347429033054,2.967594383926001,2.9905891749139424,1.8422147536959315,1.8970107092930717,1.2446253195478818,1.153604866476026,1.0718190321696497,1.6941423322509683,1.1084229879384377,2.9266982108339388,1.4777337381168212,3.1039436020484614,1.060192398509062
10,4.409070094302796,4.3588500936084325,3.829457566190262,3.2346489831707945,4.823973771482987,4.349836307445928,4.867663523724885,3.772906711000044,4.3440742359811875,4.2715670105717,3.80956531638933,4.688264732804471,4.468096750200186,4.099512033051856,4.492755380538808,4.051673224807032,4.102855255205144,3.777140989542699,4.506401596136968,4.075870673316813,4.584014621680402,4.45265816608746,4.132017958302637,3.85794789653287
11,5.018555268874163,5.081903332361261,5.7927499104860765,4.8648897298245855,5.590644312194575,5.3173310163684615,5.846304709099176,5.814982680758492,5.791133511323834,4.708371379564985,4.905159007078263,5.419575586139647,5.406046087656625,4.871172693758776,5.404932254849719,5.3854256511693,5.490892862757049,4.784826299368785,6.28796205348761,4.997775183634307,6.1536663702197965,5.847264603338799,5.329691499543129,4.987434842099571
12,6.619058131242345,6.643483252088254,9.698897120693415,11.651241885997928,9.26677967170411,9.673929614608731,9.17569724406868,6.5915770501349,9.720933083305821,9.709215144650228,9.207340853075141,9.682667619814888,11.4613331357897,6.600232570220059,9.710223952938735,8.644621866037806,6.630058532131866,8.647101105158391,11.670438482385494,9.176122237736273,9.716619625674833,11.643868579875042,9.192784384177246,9.689743337374392
13,10.011514905022425,11.42937820060319,9.762869440082774,11.321362841490142,9.761418253797974,9.996546554703146,11.596985635893885,11.433749692255072,9.850824537499783,11.32861187301974,9.801663919299553,11.310956931659042,6.814086148069324,11.735261043401474,11.56623632789422,11.407688768850662,9.798163726679809,6.852412281592711,9.871486220570095,11.443173250927225,9.718721430011973,7.297139650915062,9.755762385269282,11.644416636122905
14,12.479895283637926,12.094981792495766,11.989532814378087,11.853237922295595,10.38308953594559,12.124754339889328,12.005813425514582,11.822529988374177,11.96662796827303,12.00640025961465,12.103915960181642,11.617456878590842,12.179606395051275,11.906072736734519,11.937670274387587,11.924924623336842,12.193082202223904,11.98846623716677,12.08858199116839,12.093560339080415,10.689564846348723,12.122100005883741,11.617087644877566,11.914805023743266
15,12.867798608031483,12.461469508415833,12.498258917250482,12.486446754697534,12.380958228094997,12.315597129245383,12.499290321967058,12.333024264319604,12.747114138461216,12.050930231683644,12.234356230853463,12.717531292410419,12.737186743894513,12.113164927126284,12.217470506103286,19.09564997249546,12.211319036846273,12.330759044855334,12.472792129552753,12.581912925267778,12.88537145731733,12.705343834400768,12.380916176667268,12.505637338513676
16,21493.44577301971,21587.432237749752,26406.00935366639,21556.979133240435,21515.46141297213,25640.415454876613,21546.96418254283,21503.17572541647,21526.031284595218,21481.613915157624,21532.088549092507,25687.8619416071,21544.160577924686,21566.04509359298,21582.787242529033,37424.2037161076,21645.285945616957,21483.52543842574,21495.60952698406,25642.919826290825,21485.898135036216,21555.737384188647,21474.728284637855,21520.311637806975
17,33901.9909541747,33976.29436209167,33919.514946495845,33809.555193095846,17563.524865518066,33935.7985259957,33857.54975661255,24267.749786759607,20328.20116574577,17675.016606216486,24224.10499305363,33905.706344140475,17588.502667652618,17598.081315977335,34210.37508372065,33864.86883088425,33930.33310680237,33926.77740902588,33849.22422009464,17552.438145776396,33977.49920799539,34079.9187023103,33916.32731836539,33994.03225083831
18,19997.07748413555,29437.7550409303,29867.754228759342,29445.558616683564,29726.73776559888,20526.394376079123,29544.940390155203,17892.612533188734,27296.52580884761,20270.213942689268,29437.84099092565,29422.49359439228,27402.779661544195,29572.03143435439,29451.751365913628,25213.305948442616,29439.28088242412,29498.207622064117,27557.430339319384,23454.942713009343,29591.773274991992,24815.623712420285,27780.95688511547,29603.07213755208
19,29105.370973787925,29933.150462509893,28338.17255372103,28971.47837023947,29206.58263434984,28791.213879697356,28816.429610097388,28781.319496685184,28962.778330905698,28722.09206164965,28781.063520120646,28700.73295139541,28676.634550064628,28789.385936731116,29170.83908530387,29090.285143653884,28799.68023271984,29209.08312549984,34348.75752263753,28554.01862639302,28954.22020242554,29017.47463681529,28831.39452115596,28770.129010206176
20,49209.74884905103,49235.9064162461,49212.15927818489,49152.866926658746,49139.23915361848,49133.13055117858,49202.155048218614,49166.61391522788,49515.32113421014,49213.28776636617,49156.3656168798,49179.98747052272,49202.887397373,49145.24682263205,49211.85787962944,49156.29217014578,49234.17121295746,49187.21459050341,49195.826545911885,49172.26935620784,49137.78062599498,49222.67223947453,49197.16401451311,49203.599948542964
21,48096.68373327701,42433.67211971026,42361.68898649562,48152.67885964971,48308.43439639695,47947.800846192025,42296.247966056864,48447.434584578754,42405.25513076569,42830.33563658916,42389.00442324018,42361.81571371202,48141.15680866045,42363.38892421678,42258.84242482214,42298.59703812965,42567.739288928235,42409.21778379727,48555.38605512083,43800.16417888916,47751.34719195172,42345.93797197629,42266.740151443606,42656.71832672717
22,40718.599586112214,41185.57235582586,48070.300840564974,45365.21894795561,40521.35641947351,42437.35837504765,41070.719010658635,41377.773880560366,40892.298673166166,48448.60785689845,41125.42940034573,48258.74742305576,45613.83500154985,40814.96839405969,48215.84432116448,47733.035300983094,40901.00389142924,41731.31247946755,45911.593856537955,46776.509688017126,41479.03430661113,41055.478849763655,41560.61530928101,48197.62789549416
23,47948.839082366714,47585.20825448727,47502.89176122648,47578.82590374002,47870.297829826115,47562.77038054761,43245.86310486904,47619.07574646823,47250.65822145024,47190.47389260258,47794.446170231524,47226.641998817846,41697.78604694118,47611.685742704336,47362.533183122454,47554.34119854455,47673.506137058175,47333.56099441553,43635.27256347446,47421.81404749838,42159.88770158319,47500.975843955224,47656.7916609896,47351.998983770995
