,"{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'ran'}"
0,-4.029953529697599,-7.1611289246213445,-4.030046543098815,-4.029933198189555,-4.030047613177244,-4.0300474004674385,-4.029995381111418,-4.030010084037997,-4.0300195682508395,-4.030009958495548,-4.030012882465278,-4.030034721835736,-4.029818052277892,-4.029845609984695,-4.030049986503719,-7.172999733941191,-4.030031732514272,-4.030013948824435
1,-31.214375517305623,-19.762583013222073,-19.817497852888962,-33.68975093876402,-19.804613774090527,-19.72154462921925,-31.218644205212065,-19.77977750272189,-19.83448009938982,-19.811522771859572,-19.711948108292823,-19.775680247817995,-19.744981465892405,-31.21126264176521,-19.802287532201174,-19.777920038787958,-19.796445113014574,-31.21538795527009
2,-49.20733734101643,-42.36086456859749,-49.19881170645366,-48.451128372363854,-49.208229788484246,-47.49159528679962,-49.197264096040485,-45.49491373792339,-49.201851896473585,-49.11467828505567,-49.208832818755944,-49.200146071481036,-42.548498550857936,-42.25228053150204,-49.200924965322784,-45.449157080201886,-49.18652598461042,-49.20169543589659
3,-78.50339428510547,-73.4784862520758,-79.87492984517385,-75.2949097170109,-65.19541174948397,-56.64904346389441,-78.50600686076051,-60.008914056322105,-63.5657871457466,-75.54329634277654,-42.26369404268044,-54.93983809136754,-56.59653189990445,-58.41916975369631,-75.66193379180696,-79.4910704683849,-75.78214408035237,-59.00428107316372
4,-9.17199652476923,-9.172136426528908,-9.172190100665453,-9.172096875896802,-9.172204508277266,-9.172171473320843,-9.17214198116934,-9.17220292442462,-9.172191015359228,-9.172179562295199,-9.172179932728218,-9.17220400783177,-9.17210141800515,-9.17218948935596,-9.172165691044176,-9.172165963992471,-9.17213963366332,-9.17206034198338
5,-25.966550207659814,-25.961390912905124,-25.974923039107324,-25.94536422867329,-25.97367930025659,-25.970028016158942,-25.9728926891607,-23.9178857623117,-25.97132558317036,-25.96113632852632,-25.972914025124663,-25.954708960679632,-25.962805825139412,-25.947494295329562,-25.959987254056507,-25.953571289274347,-25.968850642366053,-25.933552710961937
6,-51.13718056175112,-51.00062931508605,-47.56108242054399,-47.52382275492408,-47.57106869214472,-50.8065034434889,-36.47547378147539,-46.59299009213767,-47.534186957185234,-47.45870983489891,-49.0884951201476,-48.67390242846924,-48.550830318393984,-47.39239426633295,-51.09020606473585,-46.56965933034762,-47.565093486294764,-26.056252925265706
7,-71.773322193703,-68.61435233087141,-71.87228883683244,-69.8349152631718,-72.71245322955939,-70.22114883217333,-72.63895000008696,-68.71907588647835,-53.632178698968076,-53.142346839371754,-71.36511426694746,-71.65429485950672,-76.90778073190079,-73.6477960513874,-71.80346965741441,-74.07412911221003,-77.10458176409317,-58.99806880073299
8,1.7219032094235858,1.7219885791258698,1.7218676597206701,1.7218952978078008,1.7219410646122946,1.7218955870494916,1.721948585486842,1.7218794772738715,1.72201217272328,1.721929348904846,1.7219261760906086,1.7218726405290214,1.7219518430860483,1.721988639380117,1.7218869090255877,1.7218759602492666,1.721893568536541,1.7219041893571827
9,-19.274314867043124,-19.275627080054957,-19.276945009274034,-2.917387789212308,-4.383926292446489,-19.27325671739402,-19.275086566882337,-3.79725185301031,-19.262452660201753,-2.7612808969786267,-19.27642780610691,-19.268254610906475,-19.255466032480943,-19.26602896782451,-19.276288065038838,-19.2759653054586,-19.27316057182246,-19.272587629086026
10,-22.462444199892698,-27.768026734024865,-23.61001261137153,-27.75203090337717,-27.71626882194988,-25.522334549378147,-27.684621846097638,-27.75731232448955,-27.783226721391085,-27.763510555491877,-27.757612292803007,-25.51140567095419,-25.528385486711294,-25.524049410575557,-27.758070515638906,-25.558586102407872,-25.652360852487085,-27.77687919524395
11,-50.837292301665926,-70.88989893438479,-55.83668928034786,-55.53296958854426,-46.750688622174195,-51.96584697499115,-51.95106335700585,-55.57386749943055,-55.7579115137747,-54.95895228561429,-55.632030137306515,-55.560465369375024,-55.924862529674975,-55.505930825069484,-55.72749662550064,-55.44092180658635,-55.53503917974774,-55.24721772536832
12,8.521989915460967,8.503235357188787,9.701362623204137,9.654587980618814,8.589936180504196,8.510538313332658,9.701825293539644,10.166355880323652,9.539643569187945,18.168264249983345,9.547435660423673,8.51982531027005,9.553138174325209,9.743817929068229,8.526429743791127,8.505856973924354,9.671351848799686,8.525735901262872
13,-1.225345501870226,-0.7392708255440216,-1.2170744119752814,-0.9561512559036509,-1.2188304783015593,-1.1533907929913538,-1.1985873249105974,-0.8568299524388088,-1.2025936226783533,-1.0417664516661862,-1.2105984614663479,3.5486080822558193,-1.1723480668432698,-1.0330370072396096,-0.9594092052338532,-1.0081448266595616,-1.2058972630809324,-1.0568113953355893
14,-23.888378760615577,-19.365059700933507,-20.817385937262877,-20.592137895806548,-20.706198103195725,-20.497129366189093,-20.86927007042218,-16.40243189178271,-20.88075311090871,-20.657000583672716,-23.819189971390706,-19.49971582628189,-20.901376089261515,-20.487150734636337,-24.01355941020383,-20.271544338170344,-20.935806067659833,-10.5844655043557
15,-27.30758860165595,-27.217096515872225,-31.746812577854413,-28.65471121335657,-27.327385603780986,-26.097591676559833,-31.71104010173641,-23.520314988074325,-31.879160774218793,-27.222351696714014,-28.797034185346035,-27.19588534329455,-30.086357234611864,-28.560590931751527,-27.28277082074008,-26.616568927351757,-28.781203720009994,-28.707395549217544
