,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4,24.13217212509851,24.129545573242144,24.12370187909874,24.094913459751744,24.06520035928318,24.060527961301407,24.13715925700984,24.075090087654157,24.31269481272511,24.16062725339178,24.224784756073266,24.065613963284687,24.0842010010149,24.05103748850765,24.180188148168305,24.075376459301197,24.079203662980106,24.060344125028255,24.071045237337312,24.079438008827715,24.12054637063491,24.055598111014874,24.06274344301709,24.1007651461854
5,24.08667036311351,24.203809432777298,24.150512283842858,24.10254322887724,24.073790731488714,24.100574336725657,24.18984728292975,24.04389555764759,24.120359649222966,24.085171368847387,24.092352055655446,24.022514432157465,24.114202960417987,24.067715127216168,24.136242871187974,24.0976026277522,24.102463011719063,24.084662948495676,24.23802808633053,24.0994350528559,24.1097789428941,24.057071012157905,24.131130870975184,24.10987064027372
6,25.3292383347345,24.772186124396647,25.210602996096803,24.772393357515803,25.26300683430243,24.962807831447364,25.193380414744734,25.278171297689145,25.121989256360212,24.742884248926224,25.07713962863497,25.24493821456546,24.956105614957416,25.05892618498324,25.150664837892947,24.624850339140853,24.719143896646532,24.678073898456944,24.671735543176514,24.588636870360087,25.035738749367887,25.103046736752354,24.790359241986327,24.42347320437257
7,27.341501070547466,26.366644665937397,27.119681866314927,27.772066983557316,27.39059589809833,26.10135208257806,28.015432187914953,26.514660683963267,26.77750687658374,27.16284055875269,25.609169018218726,27.47263064520471,27.2138671994213,27.920154078887897,26.349981364918033,26.918842714040128,26.332760658800087,27.574249879173873,26.166655097357896,26.034290108343072,27.59610210976636,26.800203855863455,26.737460257235014,28.075566817849037
8,38.437856766888395,38.416638054873204,38.42742502474524,38.418187519754945,38.45970414130117,38.46292039564446,38.45693053755944,38.411665173513796,38.456000706365764,38.49741632926188,38.49852112232269,38.44280311235105,38.529326699677185,38.412228774564504,38.43219826278569,38.423929121802495,38.44244560263277,38.429079510353674,38.50221503489663,38.4306587528821,38.4358394038643,38.444263228077716,38.439304580274474,38.41087082639727
9,38.35945825477636,38.359702709926424,38.43248572817139,38.42682655606052,38.408296965696664,38.34680361813296,38.38148218427461,38.37919256346504,38.41805682192237,38.45109635793109,38.41766589143729,38.39009417900458,38.33912432479899,38.37898475402394,38.409478561760565,38.45243572829534,38.62165937274441,38.35974237268609,38.49368973803198,38.533577322905984,38.38483004045123,38.484565801748325,38.342739294393844,38.37157726185263
