,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,10.393531961874439,10.344390786650987,10.379185249435054,10.345604296239827,10.394920310581908,10.336216212603999,10.336319556519207,10.367850863184001,10.336309678147195,10.328960519571677,10.319430126799778,10.380376471651967,10.415111602753601,10.359115670509475,10.350382540655913,10.348755361744463,10.319927161444738,10.316287472480033,10.375681984636268,10.393097263111887,10.33839530168793,10.342019105626942,10.332936975819118,10.333662723756124
1,10.474436623542076,10.401356771092647,10.477778871319265,10.409749574041182,10.348707218819442,10.28050540311736,10.517570695335941,10.346852188646103,10.365601977231847,10.372853741844114,10.408938687834521,10.324820652831335,10.441270262154967,10.546962749106898,10.375475009458977,10.416782012320418,10.67227244749106,10.330770195227412,10.518261968597724,10.533173158091712,10.36948041178132,10.320899067261358,10.394325602784221,10.358187356012612
2,10.765640986677175,10.51814742125304,10.828496251826826,10.764433092707712,10.750501772956563,10.376529040944744,10.900066350158093,10.464453806841084,10.965860841254344,10.599582462188827,10.989985553360968,10.606352058722702,10.54561713149639,10.827650953756992,10.81737932539408,10.806411263950002,10.826730573169849,10.964312829640459,10.776542034411097,10.926957332228284,10.602012663568035,10.4452846845379,10.890360288867909,10.870012923128778
3,11.600869035731254,11.314139722584489,11.709118315062844,10.886875087712072,11.1370299033607,11.597368778430814,11.530664353637944,11.4289651728955,11.280449974708489,11.627652236225655,11.458119157485458,11.490543093762508,11.456784605112395,11.382277185857397,11.504977635685071,11.631512456041271,11.448880835161047,11.63069220751038,11.436860612376925,11.483873978422361,11.456274052978495,11.836153193666956,11.90289402523856,10.881162704582898
4,8.207802167388268,8.074349690801766,8.196779944923675,8.003737565528818,8.137135789851802,8.084242456247557,8.033110118272743,8.058505807981403,8.238641423822635,8.012353167682257,8.20073962707357,8.02579918440908,8.263696185971346,8.146877490390464,8.2606992370955,8.00774666612525,8.139908240571527,8.123535174613691,8.198608226351181,8.142627471305811,8.20546672774353,8.066023647998739,8.166283838311456,8.184349300064913
5,8.257951130002452,8.181749693036972,8.288848612434117,8.312058032479428,8.208038306821065,8.101673428854667,8.172248215346018,8.105315395101988,8.080452119874233,8.268856000610045,8.359810013895974,8.303175738253556,8.213635296608276,8.150876186777978,8.203377846504145,8.202500409938674,8.706818265350373,8.234168812645267,8.429748116942868,8.165484966397953,8.385296707334527,8.087383113737582,8.09223457833561,8.197931051958912
6,8.315045273597045,8.267455300904153,8.345101884358511,8.171855621352464,8.501283983724143,8.164217722123896,8.103009426884855,8.416954064898496,8.370732840803505,8.679025316379846,8.25088301022972,8.255932262603487,8.218574543141472,8.068205880147948,8.522912397557038,8.251240312549871,8.554564008789951,8.318253448764274,8.50456147405563,8.521774989775292,8.251239988092623,8.216726989166096,8.423883186920976,8.215494160151305
7,8.64439885710741,8.68202498751824,8.593821570402456,8.487418113229936,8.374692073530168,8.681755957678163,8.664721316868956,8.631011455240614,8.762043399728704,8.698312537482078,8.687318205082807,8.542098594646454,8.66995599417107,8.656954765107017,8.633787726611896,8.572152371761463,8.60434424095391,8.611594794175689,8.733195761981033,8.766653757110552,8.58306156304777,8.451691932639095,8.384462501086121,8.461732672934248
8,6.9649420232943005,6.866492884170838,6.9731978164886534,6.911039834888997,7.035216854681771,6.9141238113847985,6.919050879966464,7.070377506834241,6.955491131594625,6.928180790036299,7.275115095506106,6.9672166881136475,7.009381633942486,7.188435512086546,7.283849400811296,7.045015421780275,6.994922546320158,7.201747477194234,7.064540191503077,7.20966133835169,7.120714882028985,6.993390838128915,7.005557508714024,7.0292998980987855
9,7.735985206493621,7.25412950285813,7.523356310239467,7.97191246875043,7.665091495460913,7.428642215551429,7.480663745191212,7.608195143545129,7.377131046391785,7.408894952803175,7.095039256179929,7.066416825549275,7.4824639076869595,7.549634589876916,7.620299953547434,7.517729243847293,7.944061450864806,7.462422194636492,7.6072527161059105,7.642034809573215,7.118217240767404,7.55757968220961,7.665766291427646,7.131234292328452
