,"{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'ran'}"
0,42.37053950315942,41.76182408586864,38.94509315698282,41.06015995548079,40.864491087567565,41.970077864133316,42.37814727060987,41.73316513084015,38.091702707343345,41.329995036649684,41.817364127134496,41.37056498459553,41.40832453256957,41.34730207473307,43.087673034064586,39.57372650614708,42.16292813429286,41.73308706076998
1,67.27116122043876,62.90019918287504,70.7430117973141,63.24339093695126,67.495313216428,62.54029945745431,71.56513826379053,69.4713231014184,66.97388614738271,52.190620409757024,67.85726296383629,63.75536958802496,54.141399656915205,65.33453759814806,68.41111066488045,63.748182219866365,69.73704848577248,60.98135132247177
2,80.2329109319231,84.8759375002361,84.39599812564676,145.9151072359515,87.87533317850978,100.73530583936292,85.22697915907679,145.9151072359515,95.62770128683897,71.77483786057829,82.893903716907,145.9151072359515,81.6436055626446,79.6469486497274,82.24317698211564,145.9151072359515,78.33869119837175,145.9151072359515
3,102.0537177325436,145.91558802675664,96.9384314221854,106.70672540979005,108.2953145317313,98.31454986244115,100.22952633600013,104.04997040734376,99.26066819063176,103.98673389125085,90.83655563143292,97.61003506677096,145.91558802675664,145.91558802675664,99.64240454943366,104.76928468758541,107.88750268471402,102.97636705910145
4,35.4061595421251,46.105086827829105,35.71466660569148,50.78554153679606,30.89916207555777,29.73717189636506,34.22519008818901,35.51731265703777,30.427721860934263,50.85257079951635,31.061297732383842,29.868317205730843,30.077073739795395,35.57554419558724,35.70003703162869,35.19550618628364,30.595445711099455,29.864286120513682
5,55.3644854836784,41.991071206107264,55.31122961130212,38.814617100501074,54.24475374387845,55.87332820358478,52.6619353005431,38.01343520614916,55.45599914817469,99.98551334462739,54.22871269799888,41.66677275041826,56.354356017820834,41.30048516467867,55.18637833313852,45.19214623844698,54.08206026874263,41.713097838966455
6,62.65610820459625,65.15265043810619,63.17668122010018,99.9868415869772,63.29601175980285,64.67058724214246,62.678903874855884,64.77013106671366,61.298429565438454,65.21655393434742,61.72518549265621,99.9868415869772,62.729458270825646,62.362215957779405,63.737963870551276,65.38353834193508,62.056606978400715,63.986574763213504
7,69.01493950617501,70.98038246236592,72.43267464686917,99.82822520015996,68.04091232779217,70.23600182568569,70.31990085377979,99.98730646955548,69.43574505159964,69.76322417991392,72.61436416616314,69.74646254087112,99.98730646955548,71.96677314125041,71.55066836207871,99.82822520015996,70.2147447649062,70.27231778866579
8,42.54512550694012,26.785313113648012,27.428750612212603,37.560144670794855,26.737383234602703,26.3829015511952,38.396879347014284,37.68852171718227,26.683655834664297,37.630839181741734,27.044117268631087,26.422217542412522,38.24420169765654,43.296320501320274,26.749865058513258,26.51001879991123,27.233716479306977,26.36799324332781
9,47.97299900289822,41.41241181158448,45.73674252110858,43.19121229371156,43.47361667165404,57.76704457752004,44.925930746311316,45.667982627741715,46.85573801667161,42.671524450362654,44.747919335638606,38.0844260717442,49.769468092829726,36.88926398528101,50.21134792569252,41.04434412822199,45.58469203361961,48.84702438384902
10,67.21611802449169,115.6091375280972,65.88087664683498,115.6091375280972,62.452638110314666,115.6091375280972,57.19659144428361,115.6091375280972,64.00464541684323,115.6091375280972,60.39099528213516,70.2178361918479,63.33838533116323,70.50956161041628,71.08790385967295,115.6091375280972,61.286461436690004,115.6091375280972
11,77.24029304049961,115.04976112971474,79.6817520225272,72.97802318396002,80.3979709267793,76.55414927084337,81.57971352205884,74.80813122209418,70.0720272715292,74.65424704509141,81.84115268425934,78.55459479056417,77.60130196525755,75.62772339319184,75.48902102620889,74.23291355988121,77.00369469229682,77.66426825258137
12,19.623717641116787,28.90999159665516,29.469402301482056,19.012293398536077,19.352821631150906,19.171167714293244,19.08825548986948,20.340602624208422,43.037816106423,24.369661952476836,42.77115361535334,19.273982498092018,42.337102585920675,19.172767229696152,29.278150448403352,24.523140625749186,42.71206851403231,43.013484516903574
13,52.57522623992919,52.55594805248381,50.83700765721798,67.93887159201762,55.4431195908228,68.76443006333032,49.49537809326531,55.76056544356276,47.51133624692723,49.57810229563201,47.853093126123966,53.25143277059133,44.94872859293068,67.81673241415096,51.54885035695195,42.82811746480106,40.17432059800232,48.19097368555354
14,74.61156500964906,81.69548041582478,75.84789337092108,76.66420886793757,78.79912316572553,76.2344618059917,72.1548002225081,131.29540310473075,78.73404923978599,131.29540310473075,76.82567525729499,67.69207436683473,62.24763012088378,70.39565672344958,73.41436235848585,81.62944041725916,78.38305372299004,131.29540310473075
15,91.97070003251909,131.29598543508172,95.41729092520245,89.6653585946886,94.96412592173357,131.29598543508172,83.88041424955098,86.7427276251553,89.54294707622836,86.30531645984598,90.44396940052586,131.29598543508172,90.21511890897366,80.77842974982752,95.26364320401127,82.91832942398726,86.95833542831377,131.29598543508172
16,25119066.060599573,33223587.493983943,24273225.8619296,24191283.086742982,24307267.75217497,24332436.77599917,30013693.43757192,33393873.43672801,24425753.8959369,24268783.99736839,34543429.891578704,29901327.631304573,24700737.828048583,33808341.61473603,24730604.09965693,24173255.35063539,24438910.20904211,29134263.10080322
17,21481454.782713573,28657308.684819784,28646931.725853175,27074496.674093217,21982885.437273182,28300447.693324044,29739032.085873038,24971632.85452212,21457548.889512375,28334405.762596376,21965427.734551124,28815831.924491867,25684386.902688663,28845300.221699513,21575455.167277515,27391077.931883782,27513008.54689882,21643243.516071673
18,30188066.476708487,28016891.57732748,32564181.9060502,34847153.22348009,28443259.276286278,27920993.754752602,30040769.073850553,29509594.419702645,26632923.622094635,29062220.96138443,29008493.56212385,28605374.505843263,30036777.650589123,28627011.77504388,26814216.58844184,26881228.662195027,28779156.059867274,28052313.41531208
19,40646312.20344969,35862800.42835969,34336158.42310441,77178276.84112355,34107564.59744025,77178276.84112355,35848236.74558685,77178276.84112355,34003779.01713419,34712954.752559684,32982949.083494347,34146079.08162012,36854308.16679728,77178276.84112355,33859590.87925771,35559991.98851834,33464151.513866294,33086277.899242233
20,42395168.08878575,42508652.958620675,42426784.79332965,46755490.22856041,49865355.19167253,42333137.74027091,42427420.20307218,42400508.53191131,43157066.184116155,42411830.87172558,47530429.317138046,42394163.44345414,46668922.25672332,42469293.45187524,42458665.31476503,46893600.43594974,42412757.52710399,42370914.534235395
21,41609634.45262401,41630628.85546337,41383056.82082038,44225382.1363906,41197485.271251865,42291200.07671283,41779837.613654375,39224221.46442091,41305038.754129425,41879208.095911354,41359126.62893021,43574349.07572946,41348093.87729223,42039366.335147016,42144138.20410581,41319000.020858325,41366797.95404476,42133213.47942133
22,45096620.729637265,49245114.39274087,44771918.65747133,51564187.42894854,49028170.93569824,54522887.369379446,45182514.18067119,44106300.0488012,45053507.716766186,54332044.707503684,45437925.9882088,44084047.30485595,45623034.475627,54706664.752078384,44821192.55366376,49456473.6521432,45227928.45671554,54730388.179054625
23,48420836.66998727,47937277.058285505,50676986.66268809,48058687.87068327,46632910.48973673,53664907.15369356,47775763.22420694,49030333.237605646,49041964.37100409,48026177.34844653,47487093.66672013,55198459.82523671,47762192.63650429,48493088.49579213,47138593.142665334,48759208.087632924,48041511.14903026,54094786.43154568
24,34000909.38952234,29361567.684752405,25924517.99435715,31532120.272440553,25991771.258956235,25791426.413485236,27305907.119705945,29490894.172211796,25843145.479227114,25864485.348736055,31586020.00658697,25892272.524692576,25905172.970714964,25860228.961208604,26010251.281202298,31580398.78317986,26049342.840697385,34303434.60491191
