,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,48.782121692293586,48.513823417132365,48.488342589808695,48.587407147255995,48.645733808501035,48.49115122552086,48.482661446764475,48.68690492822042,48.558518203506395,48.53981998645249,48.6149384389612,48.52700163593603,48.55849550630229,48.495742094555744,48.58129312595012,48.48542758760698,48.496522186378684,48.51436446873834,48.809558008970654,48.6828436855893,48.48105868577602,48.49083770920024,48.49713063513853,48.476183565118866
1,46.25711787505798,46.242136259877995,46.25568271137582,46.4696516074718,46.59788228667822,46.40320235722286,46.286468565056495,46.43002379272215,46.339671226521396,46.22124199813952,46.51019866655327,46.30898635474715,46.57025674663977,46.176324265250564,46.44346712486493,46.37801731973794,46.34958293472712,46.38310331893932,46.35920982586186,46.31241672239189,46.37356214080755,46.268239890499736,46.56905405620617,46.21206529796392
2,46.197083931524844,46.03813998436566,46.11936908227975,45.93236953027564,45.965255789116384,46.061645142216356,46.14142735434211,46.08695456586177,45.971972340642004,46.0731120607517,46.063979968011374,45.98173997633077,46.05159788253937,45.89030322509641,45.99404253512949,46.12335656179688,46.118972626129555,46.03543560145991,46.26167044177409,46.29354814865208,46.136807117525635,46.08603522963543,45.97965271651804,45.97216381004008
3,46.037168613500405,46.141876867407504,46.0571469940279,45.899202519011325,45.766806880778766,45.967722378876225,45.569200303559214,46.133796887778985,46.14335752834332,46.00196868063022,45.87152159111038,45.96920609529354,45.89955334761903,46.10504999155981,46.09503377347135,45.9631402623387,45.97617984675477,46.1285483522636,46.180991521694395,46.037575715456626,45.89897852755265,45.90869610249006,45.71967807775086,45.95702232837963
4,14.066916101885758,13.899453991213184,13.778519450520713,13.825166464505534,13.65412026695919,13.768577116373283,13.803082952438528,14.130570042562763,13.80424484066797,13.835042673353493,13.949905728620003,13.643971233674677,13.758988223325778,13.826055899660513,13.81720853511315,13.83011640166027,13.772331208015837,13.87525776406816,13.765117927815346,13.91190418631942,13.862163000579093,13.97213338728827,13.765197738845979,13.810888097744927
5,13.746434680018359,13.373959633821764,13.957668630037574,13.542091678811737,13.684576087186091,13.901105597292583,13.679920903933072,14.215240796554747,13.562109210514327,13.588073019554665,13.578299381586229,12.978541803827358,13.926766830825816,13.355451891592201,12.820977360974247,13.53246636507464,13.68401774060882,13.402460060659115,14.022694057271934,13.624797877559843,13.713168448856855,13.643623454941075,13.921624492787638,13.633178639046646
6,14.345789377257944,13.93977931123167,15.679841050427843,15.339770255859614,14.989770989196183,15.850797808507933,16.27974521053142,14.791192743717053,16.21905063892671,16.023494888671085,15.8268259553744,14.899588653929246,16.031528841496367,16.001434694008836,14.95396963149744,14.557610028613848,15.187985011172625,15.141651020778188,15.399555843738648,16.282221807084902,15.27451829750024,15.706126956800494,14.642736835763607,15.84679515031955
7,18.353809199589147,16.880683953118922,19.436451238462613,16.116778260714742,16.713496966803444,16.26017031957344,17.221290893213347,18.247079513806863,16.854634565772443,16.902531197149028,16.368826006465973,15.535214791399401,16.408896633096948,16.66718626470781,16.34755724361939,18.608555002107707,17.333239500488048,16.4156388150039,18.862616373529754,16.648353028568728,19.12423443246689,17.004003762155325,16.653921811522885,16.27828349653582
8,4.029229000873155,3.9940833896750103,3.96008397834547,4.044990224924348,3.9669478926228927,3.9760483757950373,3.973424119704634,3.963607797341312,3.9796177373927284,3.9593009370700933,3.98483012345086,3.997626869208503,3.9555799258861444,3.9893557193635436,3.987858473701571,3.960177337295829,3.9897627437775403,4.003804875870299,4.066157755622883,3.975382425741267,3.9700139406998582,3.989233371234794,3.9667965723321585,3.9542176414259824
9,4.180394502144295,4.136114132267518,4.516860589344262,4.275504670640735,4.5478770236873425,4.3319902683682425,4.701881048251163,4.23018276763751,4.701731532371508,3.997566919209708,4.190885891409537,4.124074188124543,4.167528906728583,4.231723492928258,4.319697808040816,4.302358618229843,4.5695430027867046,3.9876326104450874,4.061141986099031,4.343413444667159,4.056270531239594,4.119280753126709,4.081536478254196,4.194880375161285
