,"{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'ran'}"
0,9.513582115011287,9.572510372776534,9.535094562949551,9.570978504782563,9.55006206980886,9.51334512725277,9.578657452666013,9.514022536361125,9.559977437134275,9.561366492406108,9.558128175343136,9.56349563890458,9.584869565006327,9.57884781268586,9.560421301320956,9.525492372809126,9.556757169745753,9.558085541004619
1,9.604068295157472,9.536133881842904,9.623342175212537,9.5123234180143,9.51062977380142,9.52529376600698,9.631435006893302,9.622344347965017,9.594342806869737,9.505472330700874,9.617560513908792,9.501513280334608,9.694543928509038,9.448759117307116,9.502223535900153,9.437389337206591,9.734909614184533,9.48464783750376
2,9.99962539949292,9.823006201858664,10.026569133304841,9.454849385273357,9.780597821854236,9.93392723624824,9.993332324046106,9.883548253285197,9.95824785080217,10.031096160915446,9.809336951210376,9.69016454938026,10.179566425617368,9.729468870871123,9.825807328599376,9.764047663160103,9.80447569159139,9.70292375317626
3,10.20281929622584,10.649902857508074,10.023699884608748,9.913489840106925,10.105363502144147,10.233946765185197,10.174886793073588,10.325757171596875,10.10352830307928,10.180872982083926,10.063439091173615,10.107238894010754,9.735490931103305,9.996256994607972,10.231010004750429,10.082351136393417,10.122537336799239,10.09954956585531
4,4.674900656407231,4.671892897566805,4.679551700195826,4.669948550286742,4.672877534289123,4.677798653396931,4.686802187334398,4.671831772178762,4.675517123569317,4.6733513982998645,4.6833551534535935,4.669370611814127,4.692896032490209,4.669205460775594,4.679222301362204,4.671867075295446,4.691941581155585,4.670273627303847
5,4.7385787662724175,4.673745382206883,4.682737868557843,4.699408929815459,4.663003039380507,4.66241563900478,4.72982348178676,4.735217077918836,4.686201559813235,4.670960023252358,4.761798805169339,4.679533753864537,4.667558770254482,4.681619628604798,4.694173482474769,4.686663921830955,4.681293673224629,4.676408271646979
6,4.72176104380401,4.668788295861485,4.692399103335205,4.694751521426771,4.718781985448028,4.7084057617174935,4.73459273628569,4.782317486773173,4.689534442001606,4.7228282097713565,4.718958823780264,4.683821306893541,4.752416083427454,4.665693505143944,4.678611920949505,4.849557847418036,4.7212272691732835,4.738901420102147
7,4.823747217882462,4.714012788860272,4.71570463255009,4.683783275007251,4.70007520331174,5.0491118763980305,4.838342120538764,5.0491118763980305,4.758270052519171,5.0491118763980305,4.67840693654279,4.764082874425471,4.753575365391687,4.8837917068619925,4.711362766934298,4.720841864830695,4.714166939193617,4.685427638437481
8,15.574093414840526,15.562053651035578,15.592108495645988,15.573802021294407,15.577624988627612,15.563224272270157,15.616724921256624,15.564983918159516,15.577665997244345,15.573393946889913,15.564045088668916,15.561439423874837,15.572816177839908,15.561652064428094,15.561453318022375,15.564187772588358,15.569489102410735,15.56449972350886
9,15.362502571866663,15.29978999617066,15.28323158203964,15.318999956800255,15.286752796235994,15.322361387569574,15.31484905558104,15.308022561530198,15.322732722935047,15.356181932386773,15.296113728854744,15.399069821168546,15.306610061905255,15.323800478538875,15.310118328579899,15.307713436359995,15.284315138889745,15.348853102169693
