,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,1.3142938595554572,1.3108761923691021,1.3155844371067262,1.3298408753972772,1.32640056272481,1.310694064840032,1.3144758921365578,1.311566411302922,1.3091881813611619,1.3268422603687655,1.31352902858599,1.315902187928131,1.3142979115356501,1.3147862972065563,1.313010203577862,1.3072973484738524,1.307802152028426,1.309784316229203,1.3095003770952252,1.308161688922536,1.3124936405161105,1.3083067131580626,1.3375461562896442,1.3101502322017198
1,1.5265742761205228,1.4579484733839008,1.4240088754228826,1.444596418234386,1.3390337613107304,1.3585198172676702,1.5519403325343042,1.4353643518504844,1.504047828624884,1.408988732948074,1.54385180845732,1.6788794794903865,1.5505024741128188,1.422333177215735,1.4182380591885833,1.4428632953348393,1.6244482771250628,1.3863414330738337,1.3486994375856063,1.5335111488214386,1.5601572944025706,1.4787840927208038,1.56674225990363,1.335263286215335
2,1.8918462127673337,1.4551805498875987,2.1461477165394243,2.0247024933219953,2.419073861762676,2.11286532765973,2.0061158911957575,1.679124060426897,2.004293966416722,1.8114284394922182,1.788166974670263,1.8240494200330704,2.0383167309425847,1.8145631080217701,2.0612159554073926,1.7782587875061306,1.981179979475171,2.32279843417753,2.159818486230696,1.5608321082193801,1.7896132444972752,1.6150466062064734,1.9311315412624135,1.8634469662598379
3,2.2674526212597983,3.021393383514725,2.482590628176091,2.3818589212189147,2.347239887012604,4.1375974699503075,2.5361746537537475,2.7084602054631963,2.3659592447354516,2.5259219075911394,2.5641567714790283,4.1375974699503075,2.510864400712063,2.2859880611349888,2.4570292994672362,2.3254500003389675,2.589122084734479,2.3088795472503922,2.283412208154115,2.3940438913920197,2.70160140753572,2.425419148555422,2.3797755436664603,4.1375974699503075
4,1.4199802457823614,1.420313952676885,1.423102177222113,1.4270483265219045,1.4203438928025771,1.420520221358295,1.4224899073991373,1.4210140943572447,1.4194871351175689,1.4209610155656984,1.4193504830706123,1.4210025488878573,1.4281695751464312,1.4192770392509386,1.451574762537502,1.4192509986782513,1.4214996870282395,1.4202017007825336,1.4345473064359613,1.4215886334539858,1.4314237808330503,1.4211378718506646,1.4248059618751645,1.4196509058691298
5,1.5283671124805107,1.4853039250323967,1.5170188084082237,1.485006065518743,1.429612292220949,1.4660858911755028,1.4674301518840793,1.4958350489102439,1.4951225873059273,1.4409858903683797,1.4798143519024891,1.4271200285737045,1.453192207200505,1.4752606776291028,1.4310576563751798,1.4792518199910516,1.4671587066686935,1.524647450186526,1.5274509937484706,1.5420109558694142,1.4412744840577985,1.4281487974376832,1.5806604714303987,1.4970900272436591
6,1.9746110333332052,1.9185281356319475,1.973019277581021,1.8885327566929746,1.8438566925331303,2.215050480836169,1.9522870385166744,1.8223168195506954,1.9652472021964391,1.6777258941111364,1.7970147261484704,1.815264837957399,1.9794160215761123,2.1712842519832813,2.1195964949378165,2.1543199036842364,2.388024575632258,1.7405646458190571,2.145349011729193,1.8037437302692965,1.7389196649455865,2.1186990780263186,1.789593734036204,1.921389816141623
7,2.4517045314418304,2.5775962623044264,2.408875958457378,2.3882583211093715,2.3800609951647074,2.3498531775378697,2.949791926758588,2.320880140861475,2.1468436475709494,3.024269162529728,2.503920748566643,2.255283863551765,2.4784191923795005,2.4666371324934584,2.080203701832441,2.2257767458321895,2.2295699251782333,2.332273600290463,2.406675096704598,2.625324645673887,2.4314063350559745,2.034087364199668,2.4922626183343612,2.0129059102463973
8,3.1962913490334155,3.184423830103897,3.192556241011627,3.185713601677362,3.184818936242092,3.1858104936513167,3.1843388313060537,3.1850172162211265,3.2034223430688495,3.1855097585963197,3.185470347613613,3.1931907763651672,3.1982127628236983,3.1857795177862958,3.1863615344413416,3.184096208330601,3.1900968111417902,3.1855479737619468,3.187329835231018,3.1867726219577612,3.1937743149596614,3.1849136401591216,3.203141317175978,3.185072069237682
9,3.191433712681936,3.281036935592593,3.1608334047135336,3.195706948529836,3.1884113716930194,3.170613699715137,3.1697480770005746,3.174140288928523,3.179582966314338,3.1867173582648998,3.1665431835706115,3.1620029362100146,3.1675837856386737,3.195608837713888,3.1637494912225033,3.1639266906064805,3.212050697761739,3.169284205502668,3.182795249960802,3.2146681259722096,3.1926860812405518,3.2317376154090662,3.1827084834134203,3.196190799419334
