,"{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 90, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 60, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 70, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 80, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 90, 'selection_type': 'ran'}"
0,3.267979377969475,3.0394417962782128,3.0306173357902724,3.02519946722582,3.0312189260372326,3.008582257716001,3.0777950854325833,3.0540378466543596,3.0578492614947015,3.058708181073758,3.1172775852299,3.047477371818539,3.0787583647759273,3.1107095466187618,3.115989616617431,3.0197972511940576,3.027415245285526,3.0473967322374507,3.130211000179609,3.044312176270725,3.0259094199583534,3.0381575052197647,3.1324684404905887,3.039605745542847
1,3.726299885740973,3.4878349364995263,3.7113347516796167,3.323120882363335,3.714076969523274,4.673545572754149,3.6333633108454926,3.5501285254849453,3.7116354000213425,3.789175858805212,3.5648166524588074,3.2703407578899726,3.6111963315591713,3.143974727834958,3.8314188205472175,3.5640576929284786,3.2910947368874517,3.6506813606020274,3.801617327732062,3.412422953766651,3.406548925010675,3.564791382507244,3.4782776777019127,3.306010094190941
2,5.001345276719897,4.1602299064958,4.567630820289255,4.497432340409783,5.543472572703743,4.290708948604481,5.058843350581679,5.1114287823919495,5.397167247832181,4.8972346531934265,5.106091952811838,4.375851949597148,3.923150484267705,3.902611369642226,4.9744515346336176,5.065340770621041,5.9471656941051885,4.700998292025586,4.852892044782572,5.124046690439428,5.481760955597373,5.140023743540279,4.600418524872546,4.790334417667071
3,6.424606577938894,9.817901717540577,6.707957552318154,9.817901717540577,7.556798197400651,5.840239915256787,5.899005060953473,9.817901717540577,7.015610857537863,5.83288422316768,6.609683418762244,9.817901717540577,6.400513450284467,5.764248840824001,7.418669272933306,9.817901717540577,6.153402571890199,9.817901717540577,6.389113594149189,9.817901717540577,6.047417669374243,9.817901717540577,6.111552089982212,9.817901717540577
4,6.1699419142778344,6.149085891242864,6.117895242123011,7.166224554592515,6.113981278136403,6.300470116880379,6.0217596102758835,6.174156842719445,6.0100062893155215,6.357689067802932,7.175276587174563,6.208757389649447,7.048523226756901,6.055695395188968,6.1632726296587705,7.130140076612931,7.19689456457836,7.139794076670269,6.986082864490679,6.132544672344145,6.513574404142195,6.12400539926771,7.185017994314504,6.174776883005229
5,7.849363935022803,7.451589797341912,7.473875277816308,7.685955641511967,7.428658131741476,7.718953926941321,8.222302417034038,7.314950877865509,7.642154872017251,6.632519830473007,7.697740333226398,7.515409809682937,7.588558758281412,7.286396622831232,7.519237431920521,8.720074198179335,8.02914236218566,7.115975398802308,7.694283762156336,7.451357298291886,7.559172654185508,7.624634806868883,7.605862351658948,7.931864906383041
6,9.035372180508158,10.504345465418162,9.15206413549396,8.574648483695556,9.236662061230623,8.99124461271409,8.466159911785603,8.296624319680996,9.855860249821223,10.242167020701835,9.568364651885835,10.782580770897713,9.08664082527225,9.061795655372977,8.839243816932084,9.114227237085503,9.115714531931253,8.854875403593104,9.317463067622164,8.431492123401858,9.115065828421926,7.825756121988634,9.182941198813317,7.711393944843791
7,10.06974695972963,9.718506733385953,8.480554280185475,15.701781637769425,8.254152477696996,8.39097635892619,8.770508488248643,15.701781637769425,10.053655574008845,9.807288487457257,8.82297276640427,10.141294668798427,9.002191740101804,15.701781637769425,8.311326319925907,15.701781637769425,8.038843712167669,10.076978423431864,8.68083165957139,15.701781637769425,8.593172719988731,10.043441721478821,8.083337582662468,9.922568788761577
8,3.376842222771308,3.392897405645047,3.325962362016013,3.306970926651201,3.3360689154754195,3.244479994632888,3.335540418564167,3.2961766306392177,3.28026096862969,3.2779946634967767,3.304175819535539,3.304220071589035,3.3060225939785965,3.321931261273308,3.274806296149041,3.31015557002257,3.3213994839740977,3.312774757708451,3.3157994785413,3.306727594397125,3.296277335710051,3.3251525942746003,3.3156046770848113,3.2921733098196073
9,6.100504130925489,5.174349050409088,4.506769740963637,5.487117510664225,4.515798391903676,4.394277916922625,4.547975749084606,5.446261253012618,4.077971288765069,4.34425469046924,4.691880217499998,4.354919909615798,4.753159940112125,4.673640690809253,4.580777184994588,4.492088251576125,4.347892479368713,4.506250089208423,4.482667058829078,4.811572732640302,5.573433920526944,4.5402532549996995,6.067100485344105,5.808019070144139
