,"{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 10, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 15, 'eta_mutation': 50, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 30, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 40, 'selection_type': 'ran'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'tourn'}","{'eta_crossover': 20, 'eta_mutation': 50, 'selection_type': 'ran'}"
0,1.4263763644502658,1.424277600631799,1.431604000827633,1.4214897974752807,1.4278141753579177,1.4262632336106043,1.4401820226589315,1.4217575308082575,1.4293652163586215,1.4378699140321205,1.4238058433496807,1.4280300767699037,1.4387032445397852,1.4229730316454359,1.420985215925181,1.4389102507593179,1.4209304691317861,1.4215066780349974
1,1.430129437938626,1.4518539960615404,1.3932501932267933,1.4195795950937593,1.4281906498810404,1.3825249485685625,2.2004122603053,1.4121553714620072,1.4318765180847892,1.426350594950137,1.4089409390665006,1.4190317030198947,1.390506340342609,1.3861774093838095,1.4690041539173375,1.3839648448867652,1.4315202200700843,1.4015737366043661
2,2.2791093112165233,1.4420162318373344,1.4630151093967307,1.4455162807995596,1.391559784537649,1.44405529727783,1.6553202581191855,1.5520251622515406,1.5784103839890251,1.4034861881088159,1.40433071377879,1.618132857482655,2.2036190087972196,2.1808777349784703,1.5261214868698885,1.452791861599753,1.402845158665509,2.19496312003617
3,2.4247069528023233,1.582568780962043,2.9775741415542196,1.6815443931336411,2.259644785679431,1.5972523804146028,1.6572390000642674,1.5860837516642061,1.5910648782405994,1.5722417441780774,2.2227958169663364,2.943632926493924,3.0053899860678652,2.2239869550325144,1.428309941558502,1.559050457480167,1.4511718531320443,2.9861162119767726
4,4.743848720828819,6.0378105300500495,6.014000388685806,6.020114862551377,6.37622236067807,6.023769136736431,4.7498091056994225,4.7558117283853685,4.739519648971066,4.741045717166129,4.740850032531288,4.737765776052496,4.7400323676244325,6.041039070750282,6.079937396592197,6.030493818720173,4.755479735568769,4.737065489743069
5,6.569597331241406,6.300242437514706,6.3098159438117545,6.291358796215586,6.425817281779416,6.345312880253703,6.3064823104001135,6.3692638067495535,6.355854198588063,6.438847139540305,6.520128980837805,4.717775581078243,6.831197945434469,6.291764525618379,6.359240378047358,6.826121668994296,6.386433568941058,6.446206628046032
6,6.402896920867318,6.7618632862232655,6.698273042079306,6.841972388214596,6.3288306703898085,6.6461610630126255,6.4264629912190845,6.569274417444988,6.418524622862916,6.816161533898772,6.431103186725651,6.6590870077076065,6.471350635562799,6.701674673030178,6.481575957255447,6.83284185607036,6.3446195161800345,6.803727822193229
7,6.407178112283749,6.43925279154034,6.392576376708155,6.82682664582453,6.69383826093818,6.8952301116484715,6.838055914109843,6.890581162817118,6.442860361465195,6.69523795364587,6.833531811481361,6.713663772170411,6.439444080521471,6.851400159625254,6.5784570822009885,6.8893055895091555,6.658055977488801,6.667740217816066
8,5.104179456776229,5.104302789690106,5.047288315269004,5.101345776978828,5.101466379074645,5.102972212075879,5.10744813951705,5.059838509248915,5.1231427468290365,5.042881755805252,5.104247427502241,5.032841084352549,5.03743982830284,5.104943099852303,5.1026018174807755,5.101494692832968,5.037318108124122,5.033710754082779
9,5.118039686313296,5.169129254316874,5.112742248230286,5.0874928046036025,5.09575442659399,5.1023686907192785,5.0854495720648325,5.093911824989007,5.112699513748644,5.094933640994815,5.087450373192236,5.088134374981419,5.088749967324585,5.087965124165103,5.106386937369175,5.152800417367853,5.087093798971291,5.095312249934921
10,5.13407859553296,5.3087197196235305,5.236234080624823,5.139572271380287,5.091566846147337,5.091343653509446,5.1093311446286975,5.088171254638461,5.178998458148344,5.249136407263589,5.084152363120314,5.172383778927309,5.120675242486919,5.117426234975174,5.198463023521108,5.141343091197696,5.086386521968902,5.093216670322238
11,5.27543766938253,5.151298623657077,5.318556142462982,5.141624100114421,5.384526731883477,5.313690843342222,5.271440063297662,5.099808303932599,5.294265680479765,5.327162183180323,5.161093904917092,5.20218353491314,5.174567461716766,5.2729623865546476,5.1015863321121575,5.302785742951021,5.182714902572647,5.460991081122069
12,6.504265984748095,6.387207742173111,6.382767130004314,6.371997793641374,7.287816338468133,6.409776792924712,6.497130830874463,6.391650835679004,6.497395720957093,6.405043409761341,6.419465992420005,6.376491469769059,7.207495796249409,6.457590831028117,6.576430678453535,6.386206813373542,6.395823198350184,6.464069115249251
13,8.261295906205257,6.44317801416773,6.443789789079476,6.309700667076593,7.161610063300697,8.701910135443004,6.674397966079625,7.118758053448882,7.239594829998539,6.416231806379666,6.324874452674441,6.566804760127089,6.40967533027948,6.333406621339023,6.400671924146232,6.533060839718382,7.694250010297327,6.346290778545579
14,9.628627735598723,9.584620526081599,9.626020166335463,6.353317223789854,8.736147365664433,8.278121339136765,9.585652132394058,6.477558830158031,7.890969116835629,6.74439041028985,8.702906350281637,7.898395460712878,8.740723206682416,6.425352400709263,9.594503315020004,9.593875781502181,8.92025261623771,9.58660185385756
15,9.455769837127193,7.8501729008592624,9.63102480341881,9.583171787740879,9.627491863779513,9.604104604231837,9.621248616330135,9.592076433084552,9.575868042437161,9.597951607560173,9.641435144548778,9.5807625845519,9.662292267670491,9.575475654201187,9.582045116511116,9.626820681981151,9.579187241785174,9.605695274378089
16,509.9636217110863,491.35078299680544,489.8065115222643,493.08290312533535,492.6439811818253,493.0617782069106,496.65351348429135,489.8955121442331,507.7470682012837,490.5789575397301,492.5018290711003,493.017056770498,502.223549286456,492.01090261454794,496.4838609573662,491.86837648686526,496.3737709147803,495.8901552674135
17,596.8635793581497,566.0806644758252,522.4415054213732,512.1376488965843,501.5799048787233,501.21232381049225,501.6752452887771,518.2869284343741,552.9617147475866,492.0951879555022,539.7063408842415,544.7925003949182,529.9957822451275,499.5674336164615,514.1708666622918,502.21322231743414,486.5009051260147,492.9790281172593
18,528.8416538390969,583.774405695342,540.0347454047818,636.4809595441552,577.1653763128223,583.3333582487626,593.1186177157736,624.5369415836507,565.7489316456345,588.1482103730386,530.9976815853171,600.3556666339301,572.2843720578601,644.1605804117186,575.6113671072162,552.499286070222,511.07321724799783,556.3786998758416
19,546.8668896809091,574.7144832498144,576.8501678950555,635.4111855700008,580.3178471550925,793.1347611295021,605.1645798101937,793.1347611295021,569.1743475780613,623.1564524405683,556.0204719873389,565.0699575756897,627.8581231372565,561.5815983229204,565.7751210408601,793.1347611295021,595.6331434327933,587.5202186998067
20,174.60109050201365,153.5835318676429,163.19208895931388,981.4747715289304,981.3822944329029,153.1619191506056,168.77147047783492,154.26853709944558,981.3870943488163,152.1291427767582,169.73557859528816,153.7656121586925,153.59714343967175,156.5258000027883,154.64883403923997,150.5669357436343,981.9595716851877,982.4459702703015
21,722.7080020350012,656.9744398576933,719.1639152338665,845.9964756312196,847.8941698356443,680.5974258384375,737.5100347347842,847.9131404328737,745.2859876863496,723.5545020291027,713.2977238695736,720.2021416070412,846.4089834148339,849.9364191847365,729.6394252373501,688.3548621776109,846.8434613006278,760.8888222366652
22,835.3931636940569,842.5710841437135,837.2734960360419,835.7723203261879,833.9180814950438,837.1483473417837,836.6542374581791,833.7227380852219,836.1898240614844,873.397628331177,872.1412752118284,739.3693387090182,839.1007612575424,842.7919420101139,834.4636956536001,732.3403087367781,872.5000928974184,730.6907126192714
23,835.9455798279345,832.2387481877116,871.3943515788818,830.9125303585506,835.7592228733005,871.331475739411,829.0979428198659,837.1170961440654,828.5027258961601,835.5692602075948,834.5010982592639,745.2672703937055,747.5333469309282,829.6977305517769,835.3125710374758,829.1830952328099,829.5839799831066,829.6581447194457
24,113.4455593399887,110.94765887380075,111.68397856687845,113.38282957844471,114.68558110782031,111.30924520589714,111.37289779573572,110.83105881699322,111.23578390310315,110.90423890597307,112.65751429460286,111.93986787656158,111.90037553302702,112.78986326409537,112.7509666327301,111.39856314797531,114.4675952699553,110.81445252509866
25,124.15182936584927,112.32959154178464,114.28255419646669,114.34765371208641,112.2847772723287,113.9945925409508,119.22896093211023,119.14944283732385,117.68350504971166,116.21601885219906,115.49664888549908,116.54307705369857,118.15251032634833,117.11346053578757,117.46791193457105,118.84129344533517,114.23480380609348,112.25123710033606
26,131.50058377729098,167.26111748768145,147.7843340113008,132.392090396557,123.34435177604728,127.55517000547104,163.37412313473146,154.13667882445753,135.90073107290397,113.95946620389638,122.58111303027992,118.12011924309921,154.01221380337853,133.52635074723554,123.5924206525522,118.31671049676157,125.68643082763437,119.16702559975988
27,171.64446305152893,178.2112175539361,156.20797858752442,192.45845499159066,160.89158216947897,172.38762288234753,185.56841241885678,201.676891831195,175.04747994763062,129.89093992891353,169.12863260212322,154.17216512567816,209.49771241274158,187.04163062999174,168.35722795410533,181.3101978123821,211.7067997521986,197.58797823497966
28,0.22104269507118568,0.026977170074201206,0.04101423452840791,0.024940294843429668,0.003487438023327009,0.1324138159331899,0.46776221266814527,0.049289842672901124,0.05633449778462863,0.02218303887065246,0.09041554549748437,0.03762579078545352,0.14107844335213093,0.26824774858651496,0.02705771390772848,0.02552312774494997,0.04254983550693401,0.027542999706155667
29,13.223681820513898,4.9777079857052575,6.011135592082088,10.314254484073748,10.98125167119539,3.9066749668227407,9.693707123438262,10.670168302970028,5.842578363727623,12.440913993444621,6.718471980289153,3.349190127171977,0.7952568817587593,5.725407632624024,7.727837845808147,24.115062155092037,7.985920164270625,8.1851172319975
30,32.631281516682265,28.55042719933371,25.635132701739796,21.763586950745392,22.06242590643355,20.313459061310674,25.018223381661677,26.603939973500527,25.50146843973499,22.253863192047717,27.594970581643473,18.325052530422926,25.26579446625024,20.24071402832481,21.625372530760217,19.45846976608151,23.276960009110354,22.77162575719388
31,33.947058878339845,50.12214992589256,27.0182161535522,34.6063324610603,34.419814395285684,34.64343158759069,31.873475812348897,31.412034001559864,29.062941833552795,32.35968411603385,33.903955849969385,31.46771960957667,36.31254492414465,31.56230855762329,30.765859849575943,25.515530018564213,27.887782817409054,50.12214992589256
32,844433106.4386876,851268485.7084389,844253618.4779454,866274983.7397151,844513798.1219252,844263296.0753119,844304153.582048,844312387.3816613,906966021.4922875,844302086.0651097,844384163.4292413,844327238.0267379,844278356.6131494,844368519.666896,844314484.7108816,844270660.1758504,844381778.2444537,844423625.9627612
33,728416680.2653918,729366501.7796713,728458274.7651206,728915359.8255485,728911844.5295609,729049337.8198179,729005733.35462,728833094.1753541,728610660.0640616,728711856.8025053,728918243.3231151,728654619.130603,728300355.3909447,729370435.1558179,728871004.4486972,728599361.7407725,728913041.0777985,728714977.4339596
34,724538841.6753142,724406575.6103741,723983279.2373834,724029426.0234976,724043565.7482729,724297554.9489046,724348860.4761922,724067658.1925409,724565871.8313265,724296174.7302116,724151143.5160992,724279182.1445597,724620985.1778035,724500601.8098403,726104713.8271654,724106080.0988271,724056300.597707,724193571.6665446
35,727318183.673701,727526324.5952762,726680636.8158411,727224942.5822817,726233219.8454111,726324111.5136563,727203082.3919611,724374048.4440006,727281392.1223627,726549355.940557,719886494.8098109,726737023.8273143,727363248.6458912,727829127.3543329,726414838.8655684,727314712.2067381,721341846.2777618,725030914.3691646
